Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Mazatlan,MX",04/08/2005 03:00:00,68.6,68.6,68.6,66.8,93.99,,4.5,,120.0,,0.0,,,6.2,0.0,,,23.2,-106.422,"Mazatlán, SIN, México","Mazatlán, SIN, México",,Clear
"Mazatlan,MX",04/08/2005 04:00:00,,,,,,,,,,,0.0,,,,,,,23.2,-106.422,"Mazatlán, SIN, México","Mazatlán, SIN, México",,
"Mazatlan,MX",04/08/2005 05:00:00,,,,,,,,,,,0.0,,,,,,,23.2,-106.422,"Mazatlán, SIN, México","Mazatlán, SIN, México",,
"Mazatlan,MX",04/08/2005 06:00:00,66.3,66.3,66.3,64.7,94.52,,4.5,,330.0,,0.0,,,5.0,0.0,,,23.2,-106.422,"Mazatlán, SIN, México","Mazatlán, SIN, México",,Clear
"Mazatlan,MX",04/08/2005 07:00:00,62.7,62.7,62.7,59.1,88.02,,0.0,,,,0.0,,,6.2,90.0,1012.9,Mist,23.2,-106.422,"Mazatlán, SIN, México","Mazatlán, SIN, México",,Overcast
"Mazatlan,MX",04/08/2005 08:00:00,,,,,,,,,,,0.0,,,,,,,23.2,-106.422,"Mazatlán, SIN, México","Mazatlán, SIN, México",,
"Mazatlan,MX",04/08/2005 09:00:00,71.7,71.7,71.7,62.7,73.3,,3.4,,140.0,,0.0,,,8.1,50.0,1013.2,,23.2,-106.422,"Mazatlán, SIN, México","Mazatlán, SIN, México",,Partially cloudy
"Mazatlan,MX",04/08/2005 10:00:00,,,,,,,,,,,0.0,,,,,,,23.2,-106.422,"Mazatlán, SIN, México","Mazatlán, SIN, México",,
"Mazatlan,MX",04/08/2005 11:00:00,,,,,,,,,,,0.0,,,,,,,23.2,-106.422,"Mazatlán, SIN, México","Mazatlán, SIN, México",,
"Mazatlan,MX",04/08/2005 12:00:00,81.2,81.2,81.2,62.3,52.71,82.3,6.7,,180.0,,0.0,,,6.2,50.0,1011.9,,23.2,-106.422,"Mazatlán, SIN, México","Mazatlán, SIN, México",,Partially cloudy
"Mazatlan,MX",04/08/2005 13:00:00,,,,,,,,,,,0.0,,,,,,,23.2,-106.422,"Mazatlán, SIN, México","Mazatlán, SIN, México",,
"Mazatlan,MX",04/08/2005 14:00:00,,,,,,,,,,,0.0,,,,,,,23.2,-106.422,"Mazatlán, SIN, México","Mazatlán, SIN, México",,
"Mazatlan,MX",04/08/2005 15:00:00,72.6,72.6,72.6,65.0,77.13,,6.7,,300.0,,0.0,,,6.2,60.0,1009.5,,23.2,-106.422,"Mazatlán, SIN, México","Mazatlán, SIN, México",,Partially cloudy
"Mazatlan,MX",04/08/2005 16:00:00,,,,,,,,,,,0.0,,,,,,,23.2,-106.422,"Mazatlán, SIN, México","Mazatlán, SIN, México",,
"Mazatlan,MX",04/08/2005 17:00:00,,,,,,,,,,,0.0,,,,,,,23.2,-106.422,"Mazatlán, SIN, México","Mazatlán, SIN, México",,
"Mazatlan,MX",04/08/2005 18:00:00,,,,,,,,,,,0.0,,,,,,,23.2,-106.422,"Mazatlán, SIN, México","Mazatlán, SIN, México",,
"Mazatlan,MX",04/08/2005 19:00:00,,,,,,,,,,,0.0,,,,,,,23.2,-106.422,"Mazatlán, SIN, México","Mazatlán, SIN, México",,
"Mazatlan,MX",04/08/2005 20:00:00,,,,,,,,,,,0.0,,,,,,,23.2,-106.422,"Mazatlán, SIN, México","Mazatlán, SIN, México",,
"Torreon,MX",04/08/2005 04:00:00,62.7,62.7,62.7,41.6,46.03,,0.0,,,,0.0,,,6.2,0.0,,,25.5394,-103.453,"Torreón, COAH, México","Torreón, COAH, México",,Clear
"Torreon,MX",04/08/2005 05:00:00,,,,,,,,,,,0.0,,,,,,,25.5394,-103.453,"Torreón, COAH, México","Torreón, COAH, México",,
"Torreon,MX",04/08/2005 06:00:00,,,,,,,,,,,0.0,,,,,,,25.5394,-103.453,"Torreón, COAH, México","Torreón, COAH, México",,
"Torreon,MX",04/08/2005 07:00:00,60.2,60.2,60.2,39.8,46.94,,0.0,,,,0.0,,,6.2,0.0,,,25.5394,-103.453,"Torreón, COAH, México","Torreón, COAH, México",,Clear
"Torreon,MX",04/08/2005 08:00:00,,,,,,,,,,,0.0,,,,,,,25.5394,-103.453,"Torreón, COAH, México","Torreón, COAH, México",,
"Torreon,MX",04/08/2005 09:00:00,,,,,,,,,,,0.0,,,,,,,25.5394,-103.453,"Torreón, COAH, México","Torreón, COAH, México",,
"Torreon,MX",04/08/2005 10:00:00,,,,,,,,,,,0.0,,,,,,,25.5394,-103.453,"Torreón, COAH, México","Torreón, COAH, México",,
"Torreon,MX",04/08/2005 11:00:00,,,,,,,,,,,0.0,,,,,,,25.5394,-103.453,"Torreón, COAH, México","Torreón, COAH, México",,
"Torreon,MX",04/08/2005 12:00:00,,,,,,,,,,,0.0,,,,,,,25.5394,-103.453,"Torreón, COAH, México","Torreón, COAH, México",,
"Torreon,MX",04/08/2005 13:00:00,81.2,81.2,81.2,44.0,26.89,79.7,4.5,,270.0,,0.0,,,18.6,90.0,,,25.5394,-103.453,"Torreón, COAH, México","Torreón, COAH, México",,Overcast
"Torreon,MX",04/08/2005 14:00:00,,,,,,,,,,,0.0,,,,,,,25.5394,-103.453,"Torreón, COAH, México","Torreón, COAH, México",,
"Torreon,MX",04/08/2005 15:00:00,,,,,,,,,,,0.0,,,,,,,25.5394,-103.453,"Torreón, COAH, México","Torreón, COAH, México",,
"Torreon,MX",04/08/2005 16:00:00,,,,,,,,,,,0.0,,,,,,,25.5394,-103.453,"Torreón, COAH, México","Torreón, COAH, México",,
"Torreon,MX",04/08/2005 17:00:00,,,,,,,,,,,0.0,,,,,,,25.5394,-103.453,"Torreón, COAH, México","Torreón, COAH, México",,
"Torreon,MX",04/08/2005 18:00:00,,,,,,,,,,,0.0,,,,,,,25.5394,-103.453,"Torreón, COAH, México","Torreón, COAH, México",,
"Torreon,MX",04/08/2005 19:00:00,,,,,,,,,,,0.0,,,,,,,25.5394,-103.453,"Torreón, COAH, México","Torreón, COAH, México",,
"Torreon,MX",04/08/2005 20:00:00,89.7,89.7,89.7,50.1,25.83,86.8,0.0,,,,0.0,,,14.9,90.0,1008.8,,25.5394,-103.453,"Torreón, COAH, México","Torreón, COAH, México",,Overcast
"Torreon,MX",04/08/2005 21:00:00,,,,,,,,,,,0.0,,,,,,,25.5394,-103.453,"Torreón, COAH, México","Torreón, COAH, México",,
"San Antonio,TX,US",04/08/2005 00:00:00,59.2,59.2,59.2,41.3,51.35,,5.9,,308.0,,0.0,,0.0,9.9,0.0,1016.5,,29.4246,-98.4946,"San Antonio, TX, United States","San Antonio, TX, United States",,Clear
"San Antonio,TX,US",04/08/2005 01:00:00,56.0,56.0,56.0,42.9,61.32,,3.4,,311.0,,0.0,,0.0,9.9,0.0,1016.5,,29.4246,-98.4946,"San Antonio, TX, United States","San Antonio, TX, United States",,Clear
"San Antonio,TX,US",04/08/2005 02:00:00,54.3,54.3,54.3,42.4,64.12,,3.5,,320.0,,0.0,,0.0,9.9,0.0,1016.0,,29.4246,-98.4946,"San Antonio, TX, United States","San Antonio, TX, United States",,Clear
"San Antonio,TX,US",04/08/2005 03:00:00,52.6,52.6,52.6,42.4,68.09,,5.5,,307.0,,0.0,,0.0,9.9,0.0,1015.5,,29.4246,-98.4946,"San Antonio, TX, United States","San Antonio, TX, United States",,Clear
"San Antonio,TX,US",04/08/2005 04:00:00,51.2,51.2,51.2,41.8,70.31,,2.6,,311.0,,0.0,,0.0,9.9,0.0,1015.7,,29.4246,-98.4946,"San Antonio, TX, United States","San Antonio, TX, United States",,Clear
"San Antonio,TX,US",04/08/2005 05:00:00,50.8,50.8,50.8,41.9,71.31,,2.6,,311.0,,0.0,,0.0,9.9,0.0,1015.1,,29.4246,-98.4946,"San Antonio, TX, United States","San Antonio, TX, United States",,Clear
"San Antonio,TX,US",04/08/2005 06:00:00,50.1,50.1,50.1,41.3,71.79,,2.9,,313.0,,0.0,,0.0,9.9,0.0,1015.1,,29.4246,-98.4946,"San Antonio, TX, United States","San Antonio, TX, United States",,Clear
"San Antonio,TX,US",04/08/2005 07:00:00,48.1,48.1,48.1,41.8,78.81,,0.2,,322.0,,0.0,,0.0,9.9,30.3,1015.3,,29.4246,-98.4946,"San Antonio, TX, United States","San Antonio, TX, United States",,Partially cloudy
"San Antonio,TX,US",04/08/2005 08:00:00,51.4,51.4,51.4,42.7,72.17,,1.8,,328.0,,0.0,,0.0,9.9,16.9,1015.9,,29.4246,-98.4946,"San Antonio, TX, United States","San Antonio, TX, United States",,Clear
"San Antonio,TX,US",04/08/2005 09:00:00,57.6,57.6,57.6,47.8,69.84,,0.1,,30.0,,0.0,,0.0,9.9,16.9,1016.4,,29.4246,-98.4946,"San Antonio, TX, United States","San Antonio, TX, United States",,Clear
"San Antonio,TX,US",04/08/2005 10:00:00,68.7,68.7,68.7,48.7,48.75,,5.8,,74.0,,0.0,,0.0,9.9,30.3,1016.7,,29.4246,-98.4946,"San Antonio, TX, United States","San Antonio, TX, United States",,Partially cloudy
"San Antonio,TX,US",04/08/2005 11:00:00,72.7,72.7,72.7,51.4,47.27,,6.6,,120.0,,0.0,,0.0,9.9,16.9,1016.5,,29.4246,-98.4946,"San Antonio, TX, United States","San Antonio, TX, United States",,Clear
"San Antonio,TX,US",04/08/2005 12:00:00,74.3,74.3,74.3,50.7,43.55,,8.1,,123.0,,0.0,,0.0,9.9,33.7,1015.9,,29.4246,-98.4946,"San Antonio, TX, United States","San Antonio, TX, United States",,Partially cloudy
"San Antonio,TX,US",04/08/2005 13:00:00,76.3,76.3,76.3,49.0,38.23,,8.1,,120.0,,0.0,,0.0,9.9,30.3,1015.1,,29.4246,-98.4946,"San Antonio, TX, United States","San Antonio, TX, United States",,Partially cloudy
"San Antonio,TX,US",04/08/2005 14:00:00,77.8,77.8,77.8,48.2,35.31,,5.9,,142.0,,0.0,,0.0,9.9,16.9,1014.1,,29.4246,-98.4946,"San Antonio, TX, United States","San Antonio, TX, United States",,Clear
"San Antonio,TX,US",04/08/2005 15:00:00,80.7,80.7,80.7,48.1,31.98,79.8,8.4,,132.0,,0.0,,0.0,9.9,33.7,1012.6,,29.4246,-98.4946,"San Antonio, TX, United States","San Antonio, TX, United States",,Partially cloudy
"San Antonio,TX,US",04/08/2005 16:00:00,80.2,80.2,80.2,47.8,32.17,79.5,9.9,,172.0,,0.0,,0.0,9.9,33.7,1011.4,,29.4246,-98.4946,"San Antonio, TX, United States","San Antonio, TX, United States",,Partially cloudy
"San Antonio,TX,US",04/08/2005 17:00:00,79.6,79.6,79.6,47.3,32.09,,10.7,,158.0,,0.0,,0.0,9.9,33.7,1010.4,,29.4246,-98.4946,"San Antonio, TX, United States","San Antonio, TX, United States",,Partially cloudy
"San Antonio,TX,US",04/08/2005 18:00:00,79.4,79.4,79.4,49.2,34.83,,11.9,,148.0,,0.0,,0.0,9.9,33.7,1008.9,,29.4246,-98.4946,"San Antonio, TX, United States","San Antonio, TX, United States",,Partially cloudy
"San Antonio,TX,US",04/08/2005 19:00:00,77.4,77.4,77.4,49.2,37.13,,10.9,,141.0,,0.0,,0.0,9.9,33.7,1008.9,,29.4246,-98.4946,"San Antonio, TX, United States","San Antonio, TX, United States",,Partially cloudy
"San Antonio,TX,US",04/08/2005 20:00:00,72.3,72.3,72.3,49.6,44.68,,7.6,,144.0,,0.0,,0.0,9.9,33.7,1009.2,,29.4246,-98.4946,"San Antonio, TX, United States","San Antonio, TX, United States",,Partially cloudy
"San Antonio,TX,US",04/08/2005 21:00:00,66.0,66.0,66.0,51.7,60.02,,6.3,,111.0,,0.0,,0.0,9.9,16.9,1009.3,,29.4246,-98.4946,"San Antonio, TX, United States","San Antonio, TX, United States",,Clear
"San Antonio,TX,US",04/08/2005 22:00:00,66.2,66.2,66.2,52.2,60.73,,10.4,,133.0,,0.0,,0.0,9.9,10.1,1009.9,,29.4246,-98.4946,"San Antonio, TX, United States","San Antonio, TX, United States",,Clear
"San Antonio,TX,US",04/08/2005 23:00:00,65.0,65.0,65.0,55.0,70.07,,8.8,,147.0,,0.0,,0.0,9.9,10.1,1010.6,,29.4246,-98.4946,"San Antonio, TX, United States","San Antonio, TX, United States",,Clear
"Austin,TX,US",04/08/2005 00:00:00,64.3,64.3,64.3,45.8,51.09,,3.6,,310.0,,0.0,,0.0,9.9,0.0,1016.2,,30.2676,-97.743,"Austin, TX, United States","Austin, TX, United States",,Clear
"Austin,TX,US",04/08/2005 01:00:00,61.7,61.7,61.7,46.1,56.5,,5.6,,298.0,,0.0,,0.0,9.9,0.0,1016.2,,30.2676,-97.743,"Austin, TX, United States","Austin, TX, United States",,Clear
"Austin,TX,US",04/08/2005 02:00:00,60.1,60.1,60.1,45.8,59.11,,6.4,,296.0,,0.0,,0.0,9.9,0.0,1015.8,,30.2676,-97.743,"Austin, TX, United States","Austin, TX, United States",,Clear
"Austin,TX,US",04/08/2005 03:00:00,59.2,59.2,59.2,45.8,61.06,,3.4,,291.0,,0.0,,0.0,9.9,0.0,1015.5,,30.2676,-97.743,"Austin, TX, United States","Austin, TX, United States",,Clear
"Austin,TX,US",04/08/2005 04:00:00,57.0,57.0,57.0,45.8,66.06,,0.0,,310.0,,0.0,,0.0,9.9,0.0,1015.5,,30.2676,-97.743,"Austin, TX, United States","Austin, TX, United States",,Clear
"Austin,TX,US",04/08/2005 05:00:00,55.3,55.3,55.3,45.6,69.57,,3.7,,308.0,,0.0,,0.0,9.9,0.0,1015.5,,30.2676,-97.743,"Austin, TX, United States","Austin, TX, United States",,Clear
"Austin,TX,US",04/08/2005 06:00:00,54.1,54.1,54.1,45.4,72.11,,0.0,,320.0,,0.0,,0.0,9.9,0.0,1015.5,,30.2676,-97.743,"Austin, TX, United States","Austin, TX, United States",,Clear
"Austin,TX,US",04/08/2005 07:00:00,51.8,51.8,51.8,45.4,78.6,,0.0,,310.0,,0.0,,0.0,9.7,29.2,1015.1,,30.2676,-97.743,"Austin, TX, United States","Austin, TX, United States",,Partially cloudy
"Austin,TX,US",04/08/2005 08:00:00,53.9,53.9,53.9,45.6,73.22,,2.6,,290.0,,0.0,,0.0,9.9,11.5,1016.2,,30.2676,-97.743,"Austin, TX, United States","Austin, TX, United States",,Clear
"Austin,TX,US",04/08/2005 09:00:00,60.4,60.4,60.4,47.7,63.0,,9.8,,321.0,,0.0,,0.0,9.9,6.9,1016.2,,30.2676,-97.743,"Austin, TX, United States","Austin, TX, United States",,Clear
"Austin,TX,US",04/08/2005 10:00:00,66.8,66.8,66.8,50.8,56.26,,3.6,,239.0,,0.0,,0.0,9.9,11.5,1016.8,,30.2676,-97.743,"Austin, TX, United States","Austin, TX, United States",,Clear
"Austin,TX,US",04/08/2005 11:00:00,71.0,71.0,71.0,53.5,53.93,,4.4,,170.0,,0.0,,0.0,9.9,20.8,1017.2,,30.2676,-97.743,"Austin, TX, United States","Austin, TX, United States",,Clear
"Austin,TX,US",04/08/2005 12:00:00,74.9,74.9,74.9,55.0,50.01,,8.1,,128.0,,0.0,,0.0,9.9,87.7,1016.5,,30.2676,-97.743,"Austin, TX, United States","Austin, TX, United States",,Overcast
"Austin,TX,US",04/08/2005 13:00:00,75.8,75.8,75.8,53.5,45.79,,5.5,,130.0,,0.0,,0.0,9.9,20.8,1015.1,,30.2676,-97.743,"Austin, TX, United States","Austin, TX, United States",,Clear
"Austin,TX,US",04/08/2005 14:00:00,75.7,75.7,75.7,53.7,46.34,,5.0,,122.0,,0.0,,0.0,9.9,20.8,1014.1,,30.2676,-97.743,"Austin, TX, United States","Austin, TX, United States",,Clear
"Austin,TX,US",04/08/2005 15:00:00,78.2,78.2,78.2,53.5,42.36,,5.0,,209.0,,0.0,,0.0,9.9,20.8,1013.1,,30.2676,-97.743,"Austin, TX, United States","Austin, TX, United States",,Clear
"Austin,TX,US",04/08/2005 16:00:00,78.6,78.6,78.6,51.6,38.99,,3.6,,190.0,,0.0,,0.0,9.9,20.8,1011.8,,30.2676,-97.743,"Austin, TX, United States","Austin, TX, United States",,Clear
"Austin,TX,US",04/08/2005 17:00:00,77.6,77.6,77.6,51.2,39.82,,5.5,,131.0,,0.0,,0.0,9.9,20.8,1010.8,,30.2676,-97.743,"Austin, TX, United States","Austin, TX, United States",,Clear
"Austin,TX,US",04/08/2005 18:00:00,76.6,76.6,76.6,52.1,42.41,,10.3,,150.0,,0.0,,0.0,9.9,20.8,1009.1,,30.2676,-97.743,"Austin, TX, United States","Austin, TX, United States",,Clear
"Austin,TX,US",04/08/2005 19:00:00,75.2,75.2,75.2,52.1,44.48,,8.1,,172.0,,0.0,,0.0,9.9,20.8,1009.7,,30.2676,-97.743,"Austin, TX, United States","Austin, TX, United States",,Clear
"Austin,TX,US",04/08/2005 20:00:00,73.3,73.3,73.3,52.3,47.66,,7.6,,142.0,,0.0,,0.0,9.9,20.8,1009.4,,30.2676,-97.743,"Austin, TX, United States","Austin, TX, United States",,Clear
"Austin,TX,US",04/08/2005 21:00:00,70.7,70.7,70.7,53.0,53.39,,6.9,,140.0,,0.0,,0.0,9.9,6.9,1009.6,,30.2676,-97.743,"Austin, TX, United States","Austin, TX, United States",,Clear
"Austin,TX,US",04/08/2005 22:00:00,67.5,67.5,67.5,52.1,57.76,,7.5,,142.0,,0.0,,0.0,9.9,0.0,1010.1,,30.2676,-97.743,"Austin, TX, United States","Austin, TX, United States",,Clear
"Austin,TX,US",04/08/2005 23:00:00,64.3,64.3,64.3,52.5,65.46,,1.1,,219.0,,0.0,,0.0,9.9,0.0,1010.5,,30.2676,-97.743,"Austin, TX, United States","Austin, TX, United States",,Clear
"Fort Worth,TX,US",04/08/2005 00:00:00,61.0,61.0,61.0,50.2,67.58,,0.4,,290.0,,0.0,,0.0,9.9,0.0,1015.9,,32.7509,-97.3309,"Fort Worth, TX, United States","Fort Worth, TX, United States",,Clear
"Fort Worth,TX,US",04/08/2005 01:00:00,59.2,59.2,59.2,50.2,72.05,,4.9,,348.0,,0.0,,0.0,9.9,0.0,1015.9,,32.7509,-97.3309,"Fort Worth, TX, United States","Fort Worth, TX, United States",,Clear
"Fort Worth,TX,US",04/08/2005 02:00:00,55.6,55.6,55.6,48.5,76.93,,4.8,,321.0,,0.0,,0.0,9.9,0.0,1015.6,,32.7509,-97.3309,"Fort Worth, TX, United States","Fort Worth, TX, United States",,Clear
"Fort Worth,TX,US",04/08/2005 03:00:00,55.6,55.6,55.6,48.4,76.75,,5.9,,300.0,,0.0,,0.0,9.9,0.0,1015.2,,32.7509,-97.3309,"Fort Worth, TX, United States","Fort Worth, TX, United States",,Clear
"Fort Worth,TX,US",04/08/2005 04:00:00,51.9,51.9,51.9,48.3,87.38,,3.6,,284.0,,0.0,,0.0,9.9,0.0,1014.6,,32.7509,-97.3309,"Fort Worth, TX, United States","Fort Worth, TX, United States",,Clear
"Fort Worth,TX,US",04/08/2005 05:00:00,53.6,53.6,53.6,44.9,72.21,,5.8,,38.0,,0.0,,0.0,9.9,0.0,1014.2,,32.7509,-97.3309,"Fort Worth, TX, United States","Fort Worth, TX, United States",,Clear
"Fort Worth,TX,US",04/08/2005 06:00:00,52.5,52.5,52.5,45.4,76.75,,1.1,,310.0,,0.0,,0.0,8.9,9.9,1014.0,,32.7509,-97.3309,"Fort Worth, TX, United States","Fort Worth, TX, United States",,Clear
"Fort Worth,TX,US",04/08/2005 07:00:00,51.9,51.9,51.9,45.4,78.34,,1.5,,330.0,,0.0,,0.0,8.9,13.2,1015.2,,32.7509,-97.3309,"Fort Worth, TX, United States","Fort Worth, TX, United States",,Clear
"Fort Worth,TX,US",04/08/2005 08:00:00,52.1,52.1,52.1,45.0,76.73,,0.2,,260.0,,0.0,,0.0,9.9,5.0,1015.6,,32.7509,-97.3309,"Fort Worth, TX, United States","Fort Worth, TX, United States",,Clear
"Fort Worth,TX,US",04/08/2005 09:00:00,57.4,57.4,57.4,49.0,73.67,,0.0,,,,0.0,,0.0,8.9,32.9,1016.0,,32.7509,-97.3309,"Fort Worth, TX, United States","Fort Worth, TX, United States",,Partially cloudy
"Fort Worth,TX,US",04/08/2005 10:00:00,63.8,63.8,63.8,52.6,66.7,,6.9,,128.0,,0.0,,0.0,8.9,36.2,1016.0,,32.7509,-97.3309,"Fort Worth, TX, United States","Fort Worth, TX, United States",,Partially cloudy
"Fort Worth,TX,US",04/08/2005 11:00:00,67.6,67.6,67.6,52.7,58.81,,7.5,,146.0,,0.0,,0.0,8.9,36.2,1016.0,,32.7509,-97.3309,"Fort Worth, TX, United States","Fort Worth, TX, United States",,Partially cloudy
"Fort Worth,TX,US",04/08/2005 12:00:00,70.5,70.5,70.5,53.8,55.57,,9.0,,133.0,,0.0,,0.0,8.9,36.6,1015.3,,32.7509,-97.3309,"Fort Worth, TX, United States","Fort Worth, TX, United States",,Partially cloudy
"Fort Worth,TX,US",04/08/2005 13:00:00,72.4,72.4,72.4,53.8,52.04,,6.6,,156.0,,0.0,,0.0,8.9,36.6,1014.6,,32.7509,-97.3309,"Fort Worth, TX, United States","Fort Worth, TX, United States",,Partially cloudy
"Fort Worth,TX,US",04/08/2005 14:00:00,74.1,74.1,74.1,53.8,49.18,,10.3,,169.0,,0.0,,0.0,8.9,33.3,1013.3,,32.7509,-97.3309,"Fort Worth, TX, United States","Fort Worth, TX, United States",,Partially cloudy
"Fort Worth,TX,US",04/08/2005 15:00:00,74.3,74.3,74.3,51.5,44.88,,7.7,,186.0,,0.0,,0.0,8.9,33.3,1012.9,,32.7509,-97.3309,"Fort Worth, TX, United States","Fort Worth, TX, United States",,Partially cloudy
"Fort Worth,TX,US",04/08/2005 16:00:00,75.3,75.3,75.3,51.2,42.91,,9.1,,137.0,,0.0,,0.0,8.9,33.3,1011.0,,32.7509,-97.3309,"Fort Worth, TX, United States","Fort Worth, TX, United States",,Partially cloudy
"Fort Worth,TX,US",04/08/2005 17:00:00,77.0,77.0,77.0,52.3,42.29,,13.6,,144.0,,0.0,,0.0,8.9,33.3,1009.6,,32.7509,-97.3309,"Fort Worth, TX, United States","Fort Worth, TX, United States",,Partially cloudy
"Fort Worth,TX,US",04/08/2005 18:00:00,75.9,75.9,75.9,51.9,43.09,,11.5,,146.0,,0.0,,0.0,8.9,18.3,1009.1,,32.7509,-97.3309,"Fort Worth, TX, United States","Fort Worth, TX, United States",,Clear
"Fort Worth,TX,US",04/08/2005 19:00:00,74.1,74.1,74.1,51.9,45.92,,14.1,,147.0,,0.0,,0.0,8.9,32.9,1008.6,,32.7509,-97.3309,"Fort Worth, TX, United States","Fort Worth, TX, United States",,Partially cloudy
"Fort Worth,TX,US",04/08/2005 20:00:00,71.1,71.1,71.1,51.9,50.61,,11.0,,147.0,,0.0,,0.0,8.9,32.9,1008.5,,32.7509,-97.3309,"Fort Worth, TX, United States","Fort Worth, TX, United States",,Partially cloudy
"Fort Worth,TX,US",04/08/2005 21:00:00,68.1,68.1,68.1,53.6,59.82,,10.2,,149.0,,0.0,,0.0,8.9,30.7,1008.8,,32.7509,-97.3309,"Fort Worth, TX, United States","Fort Worth, TX, United States",,Partially cloudy
"Fort Worth,TX,US",04/08/2005 22:00:00,66.3,66.3,66.3,52.5,61.05,,9.9,,140.0,,0.0,,0.0,8.9,17.5,1009.5,,32.7509,-97.3309,"Fort Worth, TX, United States","Fort Worth, TX, United States",,Clear
"Fort Worth,TX,US",04/08/2005 23:00:00,63.9,63.9,63.9,52.5,66.37,,7.6,,140.0,,0.0,,0.0,8.9,17.5,1009.6,,32.7509,-97.3309,"Fort Worth, TX, United States","Fort Worth, TX, United States",,Clear
"Dallas,TX,US",04/08/2005 00:00:00,61.8,61.8,61.8,51.0,67.68,,5.7,,290.0,,0.0,,0.0,9.9,0.0,1015.9,,32.7782,-96.7951,"Dallas, TX, United States","Dallas, TX, United States",,Clear
